date,graph_zscore,node_degree,clustering_coeff,eigen_centrality,reversal_5d,reversal_10d,momentum_21d,momentum_63d,vol_20d,vol_60d,vol_ratio,funding_rate_z30d,funding_rate_change_5d,oi_change_5d,oi_zscore_30d,fg_x_vol
2025-10-03,0.042272957142133166,0.06985270254712475,0.059021014018261916,0.08171299394377783,0.03650931163758585,0.028872502726210916,0.037404209283716926,0.12435067512316059,0.08337369094447404,0.23016479188784347,0.05191380153626714,0.04237534318803388,0.037721280948440246,0.0,0.0,0.07445472507296932
2025-10-10,0.04101296460825546,0.07091624733596825,0.06159868345338449,0.08110024172850071,0.03605107247460305,0.028526313421835776,0.03417801714711016,0.12878258445322308,0.08005193379388649,0.23422783472093792,0.05183837733590498,0.04406356957688363,0.03709926103992662,0.0,0.0,0.07055289890957935
2025-10-17,0.04080690566905315,0.07062280467749202,0.05921233072663156,0.08388016196230044,0.03756502386962372,0.027021268566369328,0.03370909087892009,0.13152977510124975,0.07768591335786265,0.23357221249101412,0.05041318053207879,0.04524050191611211,0.03837487138854565,0.0,0.0,0.07036595886274671
2025-10-24,0.03462418392150542,0.06945715367727755,0.06312045465575075,0.08250710487000959,0.038420546938184134,0.028354429012345462,0.03660745834031525,0.12827200098806213,0.08152691666591028,0.23596573995317113,0.051915349647755196,0.04379726036118333,0.038502168714583014,0.0,0.0,0.06692923225394683
2025-10-31,0.03305936413516966,0.0694876487666999,0.06542670892841179,0.08503778601800059,0.036673092750354595,0.0304291648181431,0.03575464195703253,0.12886990287691194,0.08137931871946202,0.23475118443206944,0.052237537179300284,0.04489368680906845,0.03725842345858452,0.0,0.0,0.06474153915079128
2025-11-07,0.03348572334170731,0.06881873463175543,0.06602072870647417,0.08493744183671612,0.03800755137728207,0.03119050282383369,0.03819198762486104,0.12927330000793877,0.07835669485998414,0.23269129646798137,0.05215420876500845,0.04550016905963652,0.03496134168120571,0.0,0.0,0.0664103188156153
2025-11-14,0.033585463732309924,0.06702218660795724,0.06763808587934413,0.09182909321253685,0.03651177281854943,0.030564996489954768,0.03697567798322932,0.12734440436876215,0.07857674991281123,0.2325046283990043,0.049438695854558574,0.046174767109209,0.033666929285692704,0.0,0.0,0.06816654834608046
2025-11-21,0.03477931513971242,0.06883346580447444,0.07258707063749335,0.09635150424724032,0.036777508966426134,0.03153462240323565,0.03681789186069328,0.12648725106310738,0.07687059244132309,0.23192930985885055,0.04921742899302523,0.03826201429847755,0.03361115709900854,0.0,0.0,0.06594086718693214
2025-11-28,0.0342948551057154,0.06745487781527051,0.06931528838089811,0.09293003896788568,0.03567007026338074,0.029109933355285805,0.03500671369026719,0.12783198158037654,0.08004083512337573,0.23346435732038573,0.04851981049391592,0.043595863308512,0.03598817697654842,0.0,0.0,0.06677719761818224
2025-12-05,0.03547783384226645,0.06890917347502523,0.07146280866839691,0.0900945638979969,0.03454839528560169,0.029163238295518083,0.03437037270964702,0.1227066187519105,0.07994034433157571,0.235073540535438,0.050255465833473886,0.04381613627841584,0.03419067937797032,0.0,0.0,0.06999082871676342
2025-12-12,0.03308364140259046,0.0697620047547142,0.07416413258181213,0.08839144020831827,0.035335754867395576,0.02982839600105325,0.03504235187098073,0.12222060931009833,0.08038290362180266,0.2382478812137893,0.048327399681091725,0.04179881334785268,0.033441851855435155,0.0,0.0,0.06997281928306555
2025-12-19,0.03364217985748399,0.07057313366154325,0.076926378043336,0.08819996760861587,0.035273506853026895,0.029976994622385473,0.03480826587246426,0.12144919659021725,0.08003901488047876,0.24104816947295993,0.047094825497491104,0.04068226453700226,0.03388209198850374,0.0,0.0,0.06640401051449127
2025-12-26,0.03393415733755966,0.0703804940817672,0.07179642469023992,0.09058214727641183,0.0354009707055346,0.028266874560991292,0.03208631560663126,0.1198126863368309,0.08133794982980999,0.24183216666242618,0.04895945130567392,0.044208567099460784,0.035720765367279306,0.0,0.0,0.06568102913938315
2026-01-02,0.03157278282374981,0.06822808766634905,0.07093866334172688,0.08904285222668738,0.03682103293037154,0.02736122547497559,0.033417551974279425,0.12377897102634133,0.08455035145777319,0.2407184674505257,0.05101942448432412,0.04378101971764829,0.03583841949439272,0.0,0.0,0.06293114993085495
2026-01-09,0.03409850268904949,0.07013087955171889,0.0725799350927477,0.08640022287669831,0.03523881140907901,0.030705058343264778,0.03322578045234313,0.12349522375951713,0.08196141508994394,0.2381801455367327,0.051734285036014585,0.043298722161270696,0.0361486815691191,0.0,0.0,0.06280233643250062
2026-01-16,0.03434005858255149,0.06562746649633018,0.06611970970507752,0.08546373850819046,0.035678975171529445,0.03213614043284396,0.03458992399332203,0.12515011366424333,0.08443645750510298,0.23726732984126314,0.054371381540283814,0.04520876248037269,0.03629810732651582,0.0,0.0,0.06331183475237312
2026-01-23,0.03196285005522199,0.06780311797472108,0.06696413433656125,0.08719858895149352,0.03785269446080138,0.02800191469385719,0.03413976571273353,0.1234657523611646,0.08359197735302484,0.2398391923930761,0.054881527075823174,0.044101237945893074,0.03856703779299235,0.0,0.0,0.061630208892635895
2026-01-30,0.03176600096044688,0.06258061201595902,0.06930552284838362,0.0837294816422272,0.036930557619067855,0.028265198732468386,0.037361354544547545,0.12708538319747645,0.08654319777879792,0.2432140081463025,0.05109895485528194,0.04424185896174266,0.03564393155812326,0.0,0.0,0.062233937139174855
2026-02-06,0.03528172457756381,0.05997763110546682,0.07230055879604716,0.08804546257611173,0.03587504387643356,0.030060903915036966,0.03920091743442813,0.12200439307412438,0.08528433323154143,0.24223994961170148,0.05126271843655907,0.04276657503349967,0.0339084551865441,0.0,0.0,0.061791333144941826
2026-02-13,0.036928693769710794,0.06362132328203168,0.07136713008597144,0.08502177036700348,0.03470255000759055,0.030163942269539713,0.0396582605150508,0.1187840523066774,0.08602137626516308,0.24466681220863892,0.0522682028258162,0.04315733751006454,0.03385660175812268,0.0,0.0,0.059781946828618725
2026-02-20,0.036070296400226035,0.0630116206055515,0.06885765662129102,0.0864963369664302,0.03614372364296893,0.030592675410609216,0.03816784976815203,0.11874613751429866,0.0864088599543181,0.24775569498544353,0.049684909702665675,0.0410839101244639,0.035333259870521834,0.0,0.0,0.06164706843305936
2026-02-27,0.03526539816762978,0.06512981300147937,0.06651658762512638,0.08707291799729666,0.03717081510539744,0.030808588072390387,0.037947226657284984,0.12336129873495558,0.08605705492175401,0.2431954290876107,0.051664573694535164,0.04215339302563261,0.03417544439193142,0.0,0.0,0.05948145951697539
2026-03-06,0.03562202795181054,0.0682967346382844,0.06636243516858681,0.08643716557572104,0.03542749068527157,0.03105854142288734,0.03992261682015519,0.12166010671299975,0.08348452060920811,0.24367177083860095,0.04998762152578581,0.043199488161990464,0.033419083144389794,0.0,0.0,0.0614503967443083
2026-03-13,0.03627901308420182,0.06622520233840852,0.06555164239614351,0.0874348482332992,0.03601886150096204,0.02909676033779134,0.038884528662829175,0.12243292381374885,0.08088197494580343,0.24644145788316854,0.04659154945209018,0.04444804745290095,0.03576012304855982,0.0,0.0,0.0639530668500926
2026-03-20,0.03443134032188091,0.06588086974031894,0.066003274899489,0.08798159350398989,0.035505525137742945,0.027945267446984803,0.040423862545518,0.11938082974138767,0.08353613899555619,0.24437208248467132,0.046469416529153915,0.04540885573353505,0.03522782520110564,0.0,0.0,0.06743311771866575
2026-03-27,0.035454242965410714,0.0651160125156792,0.06931829201205691,0.08495928569716805,0.03641053012387436,0.029442911548977647,0.03813541269286599,0.11950280985167662,0.08387825476761611,0.2456032717394828,0.04686006159445572,0.04496450292624315,0.03460967132180781,0.0,0.0,0.06574474024268502
2026-04-03,0.03462728511208647,0.06873327749503952,0.07148599868438714,0.08508917700211335,0.03438230609791656,0.02933145211268118,0.03762457892285174,0.1215869181177831,0.08317146936393943,0.24694556275050095,0.046784161184734864,0.04342345274023114,0.03234954460376073,0.0,0.0,0.06446481581197386
